timestamp,roll_no,status,attentiveness_score
2025-11-04T09:38:00.830885,student_12,Attentive,1.0
2025-11-04T09:38:00.862815,student_12,Attentive,1.0
2025-11-04T09:38:00.903812,student_12,Attentive,1.0
2025-11-04T09:38:00.942334,student_12,Attentive,1.0
2025-11-04T09:38:00.976083,student_12,Attentive,1.0
2025-11-04T09:38:01.068959,student_12,Attentive,1.0
2025-11-04T09:38:01.106590,student_12,Attentive,1.0
2025-11-04T09:38:01.151618,student_12,Attentive,1.0
2025-11-04T09:38:01.198378,student_12,Attentive,1.0
2025-11-04T09:38:01.235264,student_12,Attentive,1.0
2025-11-04T09:38:01.272274,student_12,Attentive,1.0
2025-11-04T09:38:01.316265,student_12,Attentive,1.0
2025-11-04T09:38:01.363519,student_12,Attentive,1.0
2025-11-04T09:38:01.417703,student_12,Attentive,1.0
2025-11-04T09:38:01.462752,student_12,Attentive,1.0
2025-11-04T09:38:01.564973,student_12,Attentive,1.0
2025-11-04T09:38:01.609791,student_12,Attentive,1.0
2025-11-04T09:38:01.665625,student_12,Attentive,1.0
2025-11-04T09:38:01.743777,student_12,Attentive,1.0
2025-11-04T09:38:01.779625,student_12,Attentive,1.0
2025-11-04T09:38:01.830546,student_12,Attentive,1.0
2025-11-04T09:38:01.855288,student_12,Attentive,1.0
2025-11-04T09:38:01.897855,student_12,Attentive,1.0
2025-11-04T09:38:01.937086,student_12,Attentive,1.0
2025-11-04T09:38:01.969917,student_12,Attentive,1.0
2025-11-04T09:38:02.060258,student_12,Attentive,1.0
2025-11-04T09:38:02.096160,student_12,Attentive,1.0
2025-11-04T09:38:02.142306,student_12,Attentive,1.0
2025-11-04T09:38:02.176529,student_12,Attentive,1.0
2025-11-04T09:38:02.228009,student_12,Attentive,1.0
2025-11-04T09:38:02.282624,student_12,Attentive,1.0
2025-11-04T09:38:02.322928,student_12,Attentive,1.0
2025-11-04T09:38:02.361652,student_12,Looking Away,0.5
2025-11-04T09:38:02.422427,student_12,Looking Away,0.5
2025-11-04T09:38:02.463709,student_12,Looking Away,0.5
2025-11-04T09:38:02.543260,student_12,Looking Away,0.5
2025-11-04T09:38:02.576091,student_12,Looking Away,0.5
2025-11-04T09:38:02.621282,student_12,Looking Away,0.5
2025-11-04T09:38:02.657244,student_12,Looking Away,0.5
2025-11-04T09:38:02.683113,student_12,Looking Away,0.5
2025-11-04T09:38:02.729055,student_12,Looking Away,0.5
2025-11-04T09:38:02.793738,student_12,Looking Away,0.5
2025-11-04T09:38:02.844649,student_12,Looking Away,0.5
2025-11-04T09:38:02.883953,student_12,Looking Away,0.5
2025-11-04T09:38:02.921414,student_12,Looking Away,0.5
2025-11-04T09:38:02.987309,student_12,Looking Away,0.5
2025-11-04T09:38:03.025660,student_12,Looking Away,0.5
2025-11-04T09:38:03.068403,student_12,Looking Away,0.5
2025-11-04T09:38:03.117504,student_12,Looking Away,0.5
2025-11-04T09:38:03.142695,student_12,Looking Away,0.5
2025-11-04T09:38:03.182538,student_12,Looking Away,0.5
2025-11-04T09:38:03.218612,student_12,Attentive,1.0
2025-11-04T09:38:03.267476,student_12,Attentive,1.0
2025-11-04T09:38:03.311359,student_12,Attentive,1.0
2025-11-04T09:38:03.346146,student_12,Attentive,1.0
2025-11-04T09:38:03.431791,student_12,Attentive,1.0
2025-11-04T09:38:03.474773,student_12,Attentive,1.0
2025-11-04T09:38:03.510506,student_12,Attentive,1.0
2025-11-04T09:38:03.547355,student_12,Attentive,1.0
2025-11-04T09:38:03.584656,student_12,Attentive,1.0
2025-11-04T09:38:03.634619,student_12,Attentive,1.0
2025-11-04T09:38:03.676360,student_12,Attentive,1.0
2025-11-04T09:38:03.711430,student_12,Attentive,1.0
2025-11-04T09:38:03.761841,student_12,Attentive,1.0
2025-11-04T09:38:03.797750,student_12,Attentive,1.0
2025-11-04T09:38:03.890503,student_12,Looking Away,0.5
2025-11-04T09:38:03.923990,student_12,Attentive,1.0
2025-11-04T09:38:03.961404,student_12,Looking Away,0.5
2025-11-04T09:38:04.003020,student_12,Looking Away,0.5
2025-11-04T09:38:04.051847,student_12,Looking Away,0.5
2025-11-04T09:38:04.099459,student_12,Looking Away,0.5
2025-11-04T09:38:04.147051,student_12,Looking Away,0.5
2025-11-04T09:38:04.194578,student_12,Looking Away,0.5
2025-11-04T09:38:04.230382,student_12,Looking Away,0.5
2025-11-04T09:38:04.272003,student_12,Attentive,1.0
2025-11-04T09:38:04.369782,student_12,Attentive,1.0
2025-11-04T09:38:04.423091,student_12,Attentive,1.0
2025-11-04T09:38:04.472758,student_12,Attentive,1.0
2025-11-04T09:38:04.512472,student_12,Attentive,1.0
2025-11-04T09:38:04.563535,student_12,Attentive,1.0
2025-11-04T09:38:04.607661,student_12,Attentive,1.0
2025-11-04T09:38:04.645050,student_12,Attentive,1.0
2025-11-04T09:38:04.690022,student_12,Attentive,1.0
2025-11-04T09:38:04.739233,student_12,Attentive,1.0
2025-11-04T09:38:04.786057,student_12,Attentive,1.0
2025-11-04T09:38:04.873282,student_12,Looking Away,0.5
2025-11-04T09:38:04.915104,student_12,Attentive,1.0
2025-11-04T09:38:04.963771,student_12,Attentive,1.0
2025-11-04T09:38:05.010951,student_12,Attentive,1.0
2025-11-04T09:38:05.049453,student_12,Looking Away,0.5
2025-11-04T09:38:05.087206,student_12,Looking Away,0.5
2025-11-04T09:38:05.122316,student_12,Looking Away,0.5
2025-11-04T09:38:05.167155,student_12,Looking Away,0.5
2025-11-04T09:38:05.215955,student_12,Looking Away,0.5
2025-11-04T09:38:05.268866,student_12,Looking Away,0.5
2025-11-04T09:38:05.404850,student_12,Looking Away,0.5
2025-11-04T09:38:05.457881,student_12,Looking Away,0.5
2025-11-04T09:38:05.520589,student_12,Looking Away,0.5
2025-11-04T09:38:05.583789,student_12,Looking Away,0.5
2025-11-04T09:38:05.636643,student_12,Looking Away,0.5
2025-11-04T09:38:05.690218,student_12,Looking Away,0.5
2025-11-04T09:38:05.749132,student_12,Looking Away,0.5
2025-11-04T09:38:05.809045,student_12,Looking Away,0.5
2025-11-04T09:38:05.870544,student_12,Attentive,1.0
2025-11-04T09:38:05.924727,student_12,Attentive,1.0
2025-11-04T09:38:06.060691,student_12,Attentive,1.0
2025-11-04T09:38:06.115537,student_12,Attentive,1.0
2025-11-04T09:38:06.174899,student_12,Attentive,1.0
2025-11-04T09:38:06.225514,student_12,Attentive,1.0
2025-11-04T09:38:06.295465,student_12,Attentive,1.0
2025-11-04T09:38:06.343237,student_12,Looking Away,0.5
2025-11-04T09:38:06.377852,student_12,Looking Away,0.5
2025-11-04T09:38:06.415116,student_12,Looking Away,0.5
2025-11-04T09:38:06.444809,student_12,Looking Away,0.5
2025-11-04T09:38:06.475379,student_12,Looking Away,0.5
2025-11-04T09:38:06.553736,student_12,Looking Away,0.5
2025-11-04T09:38:06.593922,student_12,Looking Away,0.5
2025-11-04T09:38:06.630290,student_12,Attentive,1.0
2025-11-04T09:38:06.674012,student_12,Attentive,1.0
2025-11-04T09:38:06.713814,student_12,Attentive,1.0
2025-11-04T09:38:06.747529,student_12,Attentive,1.0
2025-11-04T09:38:06.781536,student_12,Attentive,1.0
2025-11-04T09:38:06.822136,student_12,Attentive,1.0
2025-11-04T09:38:06.873351,student_12,Attentive,1.0
2025-11-04T09:38:06.916797,student_12,Attentive,1.0
2025-11-04T09:38:07.016970,student_12,Attentive,1.0
2025-11-04T09:38:07.054210,student_12,Attentive,1.0
2025-11-04T09:38:07.089182,student_12,Attentive,1.0
2025-11-04T09:38:07.124683,student_12,Attentive,1.0
2025-11-04T09:38:07.169648,student_12,Attentive,1.0
2025-11-04T09:38:07.209207,student_12,Attentive,1.0
2025-11-04T09:38:07.248129,student_12,Attentive,1.0
2025-11-04T09:38:07.279297,student_12,Attentive,1.0
2025-11-04T09:38:07.329895,student_12,Attentive,1.0
2025-11-04T09:38:07.362744,student_12,Attentive,1.0
2025-11-04T09:38:07.446890,student_12,Attentive,1.0
2025-11-04T09:38:07.484810,student_12,Attentive,1.0
2025-11-04T09:38:07.518241,student_12,Attentive,1.0
2025-11-04T09:38:07.557231,student_12,Attentive,1.0
2025-11-04T09:38:07.599131,student_12,Attentive,1.0
2025-11-04T09:38:07.653321,student_12,Attentive,1.0
2025-11-04T09:38:07.697618,student_12,Attentive,1.0
2025-11-04T09:38:07.748670,student_12,Attentive,1.0
2025-11-04T09:38:07.796065,student_12,Attentive,1.0
2025-11-04T09:38:07.847448,student_12,Attentive,1.0
2025-11-04T09:38:07.939645,student_12,Attentive,1.0
2025-11-04T09:38:07.987883,student_12,Attentive,1.0
2025-11-04T09:38:08.033438,student_12,Attentive,1.0
2025-11-04T09:38:08.080048,student_12,Attentive,1.0
2025-11-04T09:38:08.113855,student_12,Attentive,1.0
2025-11-04T09:38:08.155018,student_12,Attentive,1.0
2025-11-04T09:38:08.190104,student_12,Attentive,1.0
2025-11-04T09:38:08.226143,student_12,Attentive,1.0
2025-11-04T09:38:08.267289,student_12,Attentive,1.0
2025-11-04T09:38:08.301712,student_12,Attentive,1.0
2025-11-04T09:38:08.392761,student_12,Attentive,1.0
2025-11-04T09:38:08.429737,student_12,Attentive,1.0
2025-11-04T09:38:08.471687,student_12,Attentive,1.0
2025-11-04T09:38:08.529001,student_12,Looking Down,0.6
2025-11-04T09:38:08.581655,student_12,Looking Down,0.6
2025-11-04T09:38:08.658101,student_12,Looking Down,0.6
2025-11-04T09:38:08.718788,student_12,Looking Down,0.6
2025-11-04T09:38:08.752478,student_12,Looking Down,0.6
2025-11-04T09:38:08.792125,student_12,Looking Down,0.6
2025-11-04T09:38:08.832267,student_12,Looking Down,0.6
2025-11-04T09:38:08.915209,student_12,Looking Down,0.6
2025-11-04T09:38:08.955626,student_12,Looking Down,0.6
2025-11-04T09:38:08.992374,student_12,Looking Down,0.6
2025-11-04T09:38:09.019441,student_12,Looking Down,0.6
2025-11-04T09:38:09.053948,student_12,Looking Down,0.6
2025-11-04T09:38:09.103871,student_12,Looking Down,0.6
2025-11-04T09:38:09.131349,student_12,Looking Down,0.6
2025-11-04T09:38:09.170525,student_12,Looking Down,0.6
2025-11-04T09:38:09.215536,student_12,Looking Down,0.6
2025-11-04T09:38:09.242732,student_12,Looking Down,0.6
2025-11-04T09:38:09.330694,student_12,Looking Down,0.6
2025-11-04T09:38:09.376852,student_12,Looking Down,0.6
2025-11-04T09:38:09.401980,student_12,Looking Down,0.6
2025-11-04T09:38:09.457038,student_12,Looking Down,0.6
2025-11-04T09:38:09.487288,student_12,Attentive,1.0
2025-11-04T09:38:09.530712,student_12,Attentive,1.0
2025-11-04T09:38:09.565947,student_12,Attentive,1.0
2025-11-04T09:38:09.595800,student_12,Attentive,1.0
2025-11-04T09:38:09.633537,student_12,Attentive,1.0
2025-11-04T09:38:09.669604,student_12,Attentive,1.0
2025-11-04T09:38:09.756162,student_12,Attentive,1.0
2025-11-04T09:38:09.784181,student_12,Attentive,1.0
2025-11-04T09:38:09.818566,student_12,Attentive,1.0
2025-11-04T09:38:09.857216,student_12,Attentive,1.0
2025-11-04T09:38:09.888711,student_12,Attentive,1.0
2025-11-04T09:38:09.939113,student_12,Attentive,1.0
2025-11-04T09:38:09.983654,student_12,Attentive,1.0
2025-11-04T09:38:10.035914,student_12,Attentive,1.0
2025-11-04T09:38:10.084959,student_12,Attentive,1.0
2025-11-04T09:38:10.129025,student_12,Attentive,1.0
2025-11-04T09:38:10.208892,student_12,Attentive,1.0
2025-11-04T09:38:10.256633,student_12,Attentive,1.0
2025-11-04T09:38:10.291111,student_12,Attentive,1.0
2025-11-04T09:38:10.334265,student_12,Attentive,1.0
2025-11-04T09:38:10.366371,student_12,Attentive,1.0
2025-11-04T09:38:10.398419,student_12,Attentive,1.0
2025-11-04T09:38:10.449378,student_12,Attentive,1.0
2025-11-04T09:38:10.495747,student_12,Attentive,1.0
2025-11-04T09:38:10.534390,student_12,Attentive,1.0
2025-11-04T09:38:10.571309,student_12,Attentive,1.0
2025-11-04T09:38:10.672852,student_12,Attentive,1.0
2025-11-04T09:38:10.700062,student_12,Attentive,1.0
2025-11-04T09:38:10.735542,student_12,Attentive,1.0
2025-11-04T09:38:10.784882,student_12,Attentive,1.0
2025-11-04T09:38:10.832079,student_12,Attentive,1.0
2025-11-04T09:38:10.881782,student_12,Attentive,1.0
2025-11-04T09:38:10.915498,student_12,Attentive,1.0
2025-11-04T09:38:10.960741,student_12,Attentive,1.0
2025-11-04T09:38:10.998021,student_12,Attentive,1.0
2025-11-04T09:38:11.040263,student_12,Attentive,1.0
2025-11-04T09:38:11.115638,student_12,Attentive,1.0
2025-11-04T09:38:11.152114,student_12,Attentive,1.0
2025-11-04T09:38:11.184166,student_12,Attentive,1.0
2025-11-04T09:38:11.213114,student_12,Attentive,1.0
2025-11-04T09:38:11.246758,student_12,Attentive,1.0
2025-11-04T09:38:11.280396,student_12,Attentive,1.0
2025-11-04T09:38:11.311782,student_12,Attentive,1.0
2025-11-04T09:38:11.345472,student_12,Attentive,1.0
2025-11-04T09:38:11.376178,student_12,Attentive,1.0
2025-11-04T09:38:11.424820,student_12,Attentive,1.0
2025-11-04T09:38:11.496031,student_12,Attentive,1.0
2025-11-04T09:38:11.528290,student_12,Attentive,1.0
2025-11-04T09:38:11.562024,student_12,Attentive,1.0
2025-11-04T09:38:11.599803,student_12,Attentive,1.0
2025-11-04T09:38:11.638171,student_12,Attentive,1.0
2025-11-04T09:38:11.681075,student_12,Sleepy,0.0
2025-11-04T09:38:11.721681,student_12,Sleepy,0.0
2025-11-04T09:38:11.775010,student_12,Sleepy,0.0
2025-11-04T09:38:11.829240,student_12,Sleepy,0.0
2025-11-04T09:38:11.891095,student_12,Sleepy,0.0
2025-11-04T09:38:12.042636,student_12,Sleepy,0.0
2025-11-04T09:38:12.082305,student_12,Sleepy,0.0
2025-11-04T09:38:12.133172,student_12,Sleepy,0.0
2025-11-04T09:38:12.171877,student_12,Sleepy,0.0
2025-11-04T09:38:12.208066,student_12,Sleepy,0.0
2025-11-04T09:38:12.236820,student_12,Sleepy,0.0
2025-11-04T09:38:12.273505,student_12,Sleepy,0.0
2025-11-04T09:38:12.320926,student_12,Sleepy,0.0
2025-11-04T09:38:12.352519,student_12,Sleepy,0.0
2025-11-04T09:38:12.385414,student_12,Sleepy,0.0
2025-11-04T09:38:12.472946,student_12,Sleepy,0.0
2025-11-04T09:38:12.514160,student_12,Sleepy,0.0
2025-11-04T09:38:12.545338,student_12,Sleepy,0.0
2025-11-04T09:38:12.589002,student_12,Sleepy,0.0
2025-11-04T09:38:12.632690,student_12,Sleepy,0.0
2025-11-04T09:38:12.680954,student_12,Sleepy,0.0
2025-11-04T09:38:12.711833,student_12,Sleepy,0.0
2025-11-04T09:38:12.788762,student_12,Sleepy,0.0
2025-11-04T09:38:12.860478,student_12,Attentive,1.0
2025-11-04T09:38:12.909654,student_12,Attentive,1.0
2025-11-04T09:38:13.038162,student_12,Attentive,1.0
2025-11-04T09:38:13.089074,student_12,Attentive,1.0
2025-11-04T09:38:13.139720,student_12,Attentive,1.0
2025-11-04T09:38:13.203414,student_12,Attentive,1.0
2025-11-04T09:38:13.271281,student_12,Attentive,1.0
2025-11-04T09:38:13.325745,student_12,Looking Away,0.5
2025-11-04T09:38:13.396644,student_12,Looking Away,0.5
2025-11-04T09:38:13.467396,student_12,Looking Away,0.5
2025-11-04T09:38:13.525274,student_12,Looking Away,0.5
2025-11-04T09:38:13.564826,student_12,Looking Away,0.5
2025-11-04T09:38:13.622388,student_12,Looking Away,0.5
2025-11-04T09:38:13.658569,student_12,Looking Away,0.5
2025-11-04T09:38:13.708237,student_12,Looking Away,0.5
2025-11-04T09:38:13.760715,student_12,Looking Away,0.5
2025-11-04T09:38:13.791770,student_12,Looking Away,0.5
2025-11-04T09:38:13.817516,student_12,Looking Away,0.5
2025-11-04T09:38:13.856482,student_12,Looking Away,0.5
2025-11-04T09:38:13.890791,student_12,Looking Away,0.5
2025-11-04T09:38:13.945812,student_12,Looking Away,0.5
2025-11-04T09:38:14.005241,student_12,Looking Away,0.5
2025-11-04T09:38:14.139384,student_12,Looking Away,0.5
2025-11-04T09:38:14.192748,student_12,Looking Away,0.5
2025-11-04T09:38:14.257092,student_12,Looking Away,0.5
2025-11-04T09:38:14.327773,student_12,Looking Away,0.5
2025-11-04T09:38:14.390934,student_12,Looking Away,0.5
2025-11-04T09:38:14.447339,student_12,Attentive,1.0
2025-11-04T09:38:14.512782,student_12,Attentive,1.0
2025-11-04T09:38:14.569941,student_12,Attentive,1.0
2025-11-04T09:38:14.625898,student_12,Attentive,1.0
2025-11-04T09:38:14.685989,student_12,Attentive,1.0
2025-11-04T09:38:14.811455,student_12,Attentive,1.0
2025-11-04T09:38:14.861360,student_12,Attentive,1.0
2025-11-04T09:38:14.912374,student_12,Attentive,1.0
2025-11-04T09:38:14.974390,student_12,Attentive,1.0
2025-11-04T09:38:15.026124,student_12,Attentive,1.0
2025-11-04T09:38:15.076215,student_12,Attentive,1.0
2025-11-04T09:38:15.132406,student_12,Attentive,1.0
2025-11-04T09:38:15.182153,student_12,Attentive,1.0
2025-11-04T09:38:15.233059,student_12,Attentive,1.0
2025-11-04T09:38:15.306361,student_12,Looking Away,0.5
2025-11-04T09:38:15.441753,student_12,Looking Away,0.5
2025-11-04T09:38:15.504157,student_12,Looking Away,0.5
2025-11-04T09:38:15.561247,student_12,Looking Away,0.5
2025-11-04T09:38:15.615971,student_12,Looking Away,0.5
2025-11-04T09:38:15.664611,student_12,Looking Away,0.5
2025-11-04T09:38:15.710574,student_12,Looking Away,0.5
2025-11-04T09:38:15.759921,student_12,Looking Away,0.5
2025-11-04T09:38:15.808750,student_12,Attentive,1.0
2025-11-04T09:38:15.855254,student_12,Attentive,1.0
2025-11-04T09:38:15.904467,student_12,Attentive,1.0
2025-11-04T09:38:16.013470,student_12,Attentive,1.0
2025-11-04T09:38:16.064325,student_12,Attentive,1.0
2025-11-04T09:38:16.097903,student_12,Attentive,1.0
2025-11-04T09:38:16.144397,student_12,Attentive,1.0
2025-11-04T09:38:16.178778,student_12,Attentive,1.0
2025-11-04T09:38:16.225779,student_12,Attentive,1.0
2025-11-04T09:38:16.258696,student_12,Attentive,1.0
2025-11-04T09:38:16.301488,student_12,Attentive,1.0
2025-11-04T09:38:16.335059,student_12,Attentive,1.0
2025-11-04T09:38:16.381115,student_12,Attentive,1.0
2025-11-04T09:38:16.456443,student_12,Attentive,1.0
2025-11-04T09:38:16.510768,student_12,Attentive,1.0
2025-11-04T09:38:16.542470,student_12,Attentive,1.0
2025-11-04T09:38:16.572262,student_12,Attentive,1.0
2025-11-04T09:38:16.613798,student_12,Attentive,1.0
2025-11-04T09:38:16.655166,student_12,Attentive,1.0
2025-11-04T09:38:16.686906,student_12,Attentive,1.0
2025-11-04T09:38:16.718227,student_12,Attentive,1.0
2025-11-04T09:38:16.747517,student_12,Attentive,1.0
2025-11-04T09:38:16.778708,student_12,Attentive,1.0
2025-11-04T09:38:16.857682,student_12,Attentive,1.0
2025-11-04T09:38:16.893003,student_12,Attentive,1.0
2025-11-04T09:38:16.925552,student_12,Attentive,1.0
2025-11-04T09:38:16.959453,student_12,Attentive,1.0
2025-11-04T09:38:17.006427,student_12,Attentive,1.0
2025-11-04T09:38:17.038776,student_12,Attentive,1.0
2025-11-04T09:38:17.068025,student_12,Attentive,1.0
2025-11-04T09:38:17.115472,student_12,Attentive,1.0
2025-11-04T09:38:17.152112,student_12,Attentive,1.0
2025-11-04T09:38:17.180808,student_12,Looking Away,0.5
2025-11-04T09:38:17.260780,student_12,Looking Away,0.5
2025-11-04T09:38:17.291012,student_12,Looking Away,0.5
2025-11-04T09:38:17.327198,student_12,Looking Away,0.5
2025-11-04T09:38:17.358305,student_12,Looking Away,0.5
2025-11-04T09:38:17.383822,student_12,Looking Away,0.5
2025-11-04T09:38:17.423723,student_12,Looking Away,0.5
2025-11-04T09:38:17.453016,student_12,Looking Away,0.5
2025-11-04T09:38:17.486466,student_12,Looking Away,0.5
2025-11-04T09:38:17.514426,student_12,Looking Away,0.5
2025-11-04T09:38:17.547273,student_12,Looking Away,0.5
2025-11-04T09:38:17.665679,student_12,Looking Away,0.5
2025-11-04T09:38:17.706174,student_12,Looking Away,0.5
2025-11-04T09:38:17.754766,student_12,Looking Away,0.5
2025-11-04T09:38:17.796018,student_12,Looking Away,0.5
2025-11-04T09:38:17.836834,student_12,Looking Away,0.5
2025-11-04T09:38:17.870907,student_12,Looking Away,0.5
2025-11-04T09:38:17.902263,student_12,Looking Away,0.5
2025-11-04T09:38:17.938337,student_12,Looking Away,0.5
2025-11-04T09:38:17.977424,student_12,Looking Away,0.5
2025-11-04T09:38:18.012546,student_12,Looking Away,0.5
2025-11-04T09:38:18.089491,student_12,Looking Away,0.5
2025-11-04T09:38:18.130107,student_12,Looking Away,0.5
2025-11-04T09:38:18.176319,student_12,Looking Away,0.5
2025-11-04T09:38:18.215731,student_12,Looking Away,0.5
2025-11-04T09:38:18.249433,student_12,Looking Away,0.5
2025-11-04T09:38:18.288519,student_12,Attentive,1.0
2025-11-04T09:38:18.331980,student_12,Attentive,1.0
2025-11-04T09:38:18.370473,student_12,Attentive,1.0
2025-11-04T09:38:18.410229,student_12,Attentive,1.0
2025-11-04T09:38:18.447119,student_12,Attentive,1.0
2025-11-04T09:38:18.536130,student_12,Attentive,1.0
2025-11-04T09:38:18.576769,student_12,Attentive,1.0
2025-11-04T09:38:18.613435,student_12,Attentive,1.0
2025-11-04T09:38:18.636211,student_12,Attentive,1.0
2025-11-04T09:38:18.701692,student_12,Attentive,1.0
2025-11-04T09:38:18.736503,student_12,Attentive,1.0
2025-11-04T09:38:18.768520,student_12,Attentive,1.0
2025-11-04T09:38:18.802191,student_12,Attentive,1.0
2025-11-04T09:38:18.845110,student_12,Attentive,1.0
2025-11-04T09:38:18.878489,student_12,Attentive,1.0
2025-11-04T09:38:18.956298,student_12,Attentive,1.0
2025-11-04T09:38:18.987001,student_12,Attentive,1.0
2025-11-04T09:38:19.040035,student_12,Attentive,1.0
2025-11-04T09:38:19.071520,student_12,Attentive,1.0
2025-11-04T09:38:19.103973,student_12,Attentive,1.0
2025-11-04T09:38:19.131260,student_12,Attentive,1.0
2025-11-04T09:38:19.169600,student_12,Attentive,1.0
2025-11-04T09:38:19.220702,student_12,Attentive,1.0
2025-11-04T09:38:19.257236,student_12,Attentive,1.0
2025-11-04T09:38:19.311708,student_12,Attentive,1.0
2025-11-04T09:38:19.403539,student_12,Attentive,1.0
2025-11-04T09:38:19.440006,student_12,Attentive,1.0
2025-11-04T09:38:19.487200,student_12,Attentive,1.0
2025-11-04T09:38:19.533489,student_12,Attentive,1.0
2025-11-04T09:38:19.597111,student_12,Attentive,1.0
2025-11-04T09:38:19.679175,student_12,Attentive,1.0
2025-11-04T09:38:19.733923,student_12,Attentive,1.0
2025-11-04T09:38:19.765448,student_12,Attentive,1.0
2025-11-04T09:38:19.809988,student_12,Attentive,1.0
2025-11-04T09:38:19.844587,student_12,Attentive,1.0
2025-11-04T09:38:19.910132,student_12,Attentive,1.0
2025-11-04T09:38:19.946484,student_12,Attentive,1.0
2025-11-04T09:38:19.990523,student_12,Attentive,1.0
2025-11-04T09:38:20.027432,student_12,Attentive,1.0
2025-11-04T09:38:20.077919,student_12,Attentive,1.0
2025-11-04T09:38:20.114764,student_12,Attentive,1.0
2025-11-04T09:38:23.049008,student_13,Attentive,1.0
2025-11-04T09:38:23.108074,student_13,Attentive,1.0
2025-11-04T09:38:23.182459,student_13,Attentive,1.0
2025-11-04T09:38:23.184859,student_13,Attentive,1.0
2025-11-04T09:38:23.233981,student_13,Attentive,1.0
2025-11-04T09:38:23.289945,student_13,Attentive,1.0
2025-11-04T09:38:23.332321,student_13,Attentive,1.0
2025-11-04T09:38:23.387838,student_13,Attentive,1.0
2025-11-04T09:38:23.437684,student_13,Attentive,1.0
2025-11-04T09:38:23.491828,student_13,Attentive,1.0
2025-11-04T09:38:23.598911,student_13,Attentive,1.0
2025-11-04T09:38:23.648178,student_13,Attentive,1.0
2025-11-04T09:38:23.697093,student_13,Attentive,1.0
2025-11-04T09:38:23.730039,student_13,Attentive,1.0
2025-11-04T09:38:23.776201,student_13,Attentive,1.0
2025-11-04T09:38:23.843385,student_13,Attentive,1.0
2025-11-04T09:38:23.889368,student_13,Attentive,1.0
2025-11-04T09:38:23.944645,student_13,Attentive,1.0
2025-11-04T09:38:23.992543,student_13,Attentive,1.0
2025-11-04T09:38:24.062340,student_13,Attentive,1.0
2025-11-04T09:38:24.250124,student_13,Attentive,1.0
2025-11-04T09:38:24.329792,student_13,Attentive,1.0
2025-11-04T09:38:24.418795,student_13,Attentive,1.0
2025-11-04T09:38:24.505432,student_13,Attentive,1.0
2025-11-04T09:38:24.568388,student_13,Attentive,1.0
2025-11-04T09:38:24.632374,student_13,Attentive,1.0
2025-11-04T09:38:24.695275,student_13,Attentive,1.0
2025-11-04T09:38:24.731269,student_13,Attentive,1.0
